name,cate_1,cate_2,cate_3,area,address,lon,lat,rank,distance
전주집,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로100길 13,37.5098254691699,127.056438171267,5.0,269.0
한국피자헛한티,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 선릉로 340,37.500216191012896,127.051435841576,3.0,997.0
미스터순두부,한식,순두부전문,한식 음식점업,삼성동,서울특별시 강남구 영동대로 511,37.5103484923478,127.061012608393,1.8,415.0
루이스바,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로68길 21,37.5107354542822,127.050805041229,0.0,703.0
포메인,별식/퓨전요리,동남아음식전문점,기타 외국식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5102300305658,127.058582195981,2.0,296.0
피키이터,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 영동대로112길 15,37.5154727178395,127.061796803494,0.0,940.0
스시타,일식/수산물,음식점-초밥전문,일식 음식점업,삼성동,서울특별시 강남구 삼성로119길 8,37.5162393367391,127.050610900388,5.0,1145.0
왕푸징마라탕,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,3.3,205.0
란주쿠,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 봉은사로82길 31,37.5112066275711,127.055628994342,3.0,438.0
오도루,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 삼성로58길 39,37.4994544349864,127.064383566909,2.9,1082.0
쏘울메이트,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로77길 22,37.5080058117068,127.054244157979,5.0,313.0
뮤즈,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 41,37.510033594489,127.05654866251,0.0,286.0
비빔밥,한식,돌솥/비빕밥전문점,한식 음식점업,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,4.6,1146.0
사리원,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.5,480.0
전셰프부페플러스,부페,종합부페,NaN,대치동,서울특별시 강남구 테헤란로78길 16,37.5050499630967,127.05532200064,5.0,360.0
한죽,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 42,37.503941866680094,127.053096544972,5.0,582.0
싸리골,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 24,37.50346193408409,127.051677531484,2.7,710.0
튀김아저씨,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,4.3,1146.0
둘둘치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 테헤란로69길 9,37.506503266843296,127.052272452298,1.5,501.0
비사벌전주콩나물국밥,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 도곡로 440,37.497876881986095,127.058624205858,5.0,1089.0
쇼헤이,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로59길 12,37.5118039073561,127.045859751433,1.0,1147.0
스테이지나인,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로79길 6,37.5072772460546,127.055531458387,5.0,201.0
한솥,패스트푸드,도시락전문점,한식 음식점업,대치동,서울특별시 강남구 선릉로90길 56,37.5050715168437,127.053512070975,2.3,472.0
둘둘치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 도곡로63길 12,37.4977889555692,127.054384334893,1.0,1136.0
삼성국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로 611,37.51471467511929,127.059385563017,2.8,799.0
홍운장,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 삼성로 341,37.5018797881823,127.058901937518,3.2,649.0
호텔인나인,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 618,37.5156742002609,127.059939118227,3.6,913.0
KFC,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 봉은사로 449,37.5119806977954,127.04878715339,1.4,927.0
최고야,한식,한식/백반/한정식,NaN,삼성동,서울특별시 강남구 삼성로100길 23-2,37.510166501776,127.057395324706,4.0,282.0
의정부부대찌개,한식,부대찌개/섞어찌개,한식 음식점업,삼성동,서울특별시 강남구 영동대로106길 38,37.51395982950329,127.064179890475,1.0,902.0
먹쇠네,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 영동대로86길 10-7,37.507415801992494,127.065019408228,0.0,641.0
신흥식당,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로 406,37.5006053310786,127.051645802823,3.4,951.0
셀라프리베,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로82길 19,37.5054234689116,127.059219388537,0.0,279.0
크레이지후라이,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 테헤란로78길 16,37.5050499630967,127.05532200064,4.0,360.0
나능이능이버섯백숙,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로75길 32-11,37.503633548026,127.05510233476,4.4,504.0
외고집설렁탕,한식,설렁탕집,한식 음식점업,삼성동,서울특별시 강남구 삼성로 555,37.511012496208,127.053889506251,3.3,507.0
바이킹스워프,부페,종합부페,NaN,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.3,480.0
참치공방,일식/수산물,참치전문점,일식 음식점업,대치동,서울특별시 강남구 삼성로85길 39,37.5042305880772,127.054269162912,3.6,489.0
싸리골빈대떡파전,한식,파전전문,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 24,37.50346193408409,127.051677531484,2.7,710.0
대원정,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로77길 17,37.5074824372614,127.054148964473,2.0,319.0
다사랑,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 삼성로103길 12,37.510386662713,127.053377092173,0.0,492.0
마라전설마라탕,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 영동대로85길 30,37.50680796493,127.061090889254,3.3,308.0
국수마을,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로114길 42,37.5121576635909,127.065310913566,0.0,834.0
카발,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 선릉로82길 7,37.5026700105716,127.050680958202,3.7,834.0
한솥도시락,패스트푸드,도시락전문점,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 7,37.5032886761775,127.050299891841,2.3,817.0
해장옥,한식,설렁탕집,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 37,37.504100503981,127.052653443004,3.0,599.0
두꺼비식당,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 역삼로 421,37.5014547499448,127.053071405956,3.4,803.0
밥드림,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로84길 11,37.5125777208538,127.05581532572,5.0,575.0
네모오징어,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로77길 17,37.5074824372614,127.054148964473,3.7,319.0
원조을지로골뱅이,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로100길 23-20,37.5107241974196,127.057275199192,0.0,345.0
병천순대,별식/퓨전요리,순대전문점,한식 음식점업,대치동,서울특별시 강남구 선릉로90길 70,37.50548781738,127.054864066254,3.0,351.0
위드인씨앤씨,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로115길 12,37.514727378142894,127.058718005948,0.0,792.0
빕스,양식,패밀리레스토랑,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.0,480.0
투뿔등심고담삼성점,한식,갈비/삼겹살,NaN,삼성동,서울특별시 강남구 테헤란로87길 33,37.5098191857712,127.057908690998,2.8,242.0
일일향,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 620,37.5144929673668,127.06323435452,3.7,901.0
만래옥,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 테헤란로88길 22,37.506159733987694,127.060024507341,4.0,259.0
여신김밥,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로90길 70,37.50548781738,127.054864066254,4.0,351.0
치킨뱅이,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 테헤란로69길 9,37.506503266843296,127.052272452298,1.0,501.0
참나무바베큐,양식,정통양식/경양식,서양식 음식점업,삼성동,서울특별시 강남구 삼성로91길 30,37.5067129941236,127.053706248301,0.0,372.0
뜸들이다,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로 238,37.4986287111494,127.061385569605,0.0,1053.0
에그드랍,패스트푸드,샌드위치전문점,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 삼성로85길 11,37.5045881509052,127.056164781276,5.0,368.0
직화한상스타필드,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,0.0,480.0
긴자카레,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 역삼로 406,37.5006053310786,127.051645802823,4.7,951.0
빈센트,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 삼성로85길 11,37.5045881509052,127.056164781276,0.0,368.0
돈그리아,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 6-5,37.5027956911556,127.050622816807,3.6,829.0
스시한판,일식/수산물,음식점-초밥전문,일식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.51293939692889,127.057100286394,1.8,591.0
제이제이홈,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 영동대로 424,37.5074924116854,127.064452915868,3.5,590.0
가족회관,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,0.0,205.0
스시애,일식/수산물,음식점-초밥전문,일식 음식점업,대치동,서울특별시 강남구 선릉로64길 7,37.4979479998461,127.052866884829,2.6,1162.0
배가무닭볶음탕,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 선릉로86길 30,37.5036282828868,127.052195693976,4.7,664.0
소소한식당,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로 319,37.5003458886534,127.059769413585,4.7,831.0
깐부치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 봉은사로 629,37.5151671240436,127.064164815065,2.6,1009.0
바오바오,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 봉은사로 516,37.5132096614596,127.055965726981,5.0,639.0
삼원가든,한식,기타고기요리,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 620,37.5144929673668,127.06323435452,3.2,901.0
본도시락대치은마점,패스트푸드,도시락전문점,한식 음식점업,대치동,서울특별시 강남구 도곡로 521,37.5000129036481,127.063223018663,0.0,976.0
마초야,양식,돈가스전문점,서양식 음식점업,대치동,서울특별시 강남구 역삼로64길 18,37.4998865263604,127.053023352934,3.4,959.0
강릉집,일식/수산물,수산물전문음식점-종합,한식 음식점업,대치동,서울특별시 강남구 도곡로63길 23,37.4984147421243,127.053765738322,5.0,1085.0
중앙해장,한식,해장국/감자탕,한식 음식점업,대치동,서울특별시 강남구 영동대로86길 17,37.5082753009988,127.065461122209,3.9,683.0
깐부치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 삼성로 345,37.5022927010462,127.058704485683,3.0,601.0
경복궁블랙,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,4.0,480.0
마실,한식,족발/보쌈전문,한식 음식점업,대치동,서울특별시 강남구 선릉로64길 15-11,37.4987519443116,127.053116847033,5.0,1071.0
신한국촌,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 영동대로85길 17,37.50687136615969,127.062266401817,1.0,407.0
향로식당,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로84길 29,37.5059878303927,127.059936178693,5.0,266.0
서울덮밥,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.5,480.0
가야한식,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 선릉로 514,37.5055951465088,127.049150940996,5.0,793.0
뽕나무쟁이,한식,족발/보쌈전문,한식 음식점업,대치동,서울특별시 강남구 역삼로65길 33,37.50334671502151,127.051916500948,4.1,703.0
스낵코너,분식,스낵,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로114길 43,37.5130241359243,127.066634873474,0.0,985.0
수림복국,일식/수산물,복전문,한식 음식점업,삼성동,서울특별시 강남구 테헤란로77길 11-13,37.506783077783,127.05345652998,4.3,392.0
한성양갈비구이,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 삼성로81길 36,37.5039178755402,127.054601103032,4.6,500.0
피자스쿨,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",삼성동,서울특별시 강남구 봉은사로 474,37.5123579883076,127.052006131015,5.0,729.0
죠샌드위치,패스트푸드,샌드위치전문점,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 삼성로 345,37.5022927010462,127.058704485683,3.7,601.0
세이로켄마,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로81길 48,37.5098502391093,127.056155082319,4.0,283.0
이화수육개장,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로86길 16,37.506314974996094,127.059151648115,3.2,192.0
원조감자탕일미집,한식,해장국/감자탕,한식 음식점업,삼성동,서울특별시 강남구 테헤란로77길 11-8,37.5071643823693,127.053813657136,3.0,352.0
얌샘김밥,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 테헤란로104길 12,37.50826208459151,127.064929676858,1.3,636.0
바스버거선릉점,패스트푸드,패스트푸드,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 삼성로85길 39,37.5042305880772,127.054269162912,3.5,489.0
켄마,한식,기타고기요리,한식 음식점업,삼성동,서울특별시 강남구 삼성로108길 18,37.5120269572326,127.055675215523,4.6,521.0
삼성동보쌈,한식,족발/보쌈전문,한식 음식점업,삼성동,서울특별시 강남구 삼성로111길 7,37.51325447946169,127.052560371492,0.0,774.0
꽃보다등심,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 테헤란로77길 23,37.5078503835892,127.053963349369,3.0,336.0
동경,양식,돈가스전문점,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,1.2,480.0
온드린,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,0.0,205.0
참치그라,일식/수산물,참치전문점,일식 음식점업,대치동,서울특별시 강남구 선릉로82길 40-3,37.5031799435509,127.053592501087,3.9,618.0
강정이기가막혀,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 선릉로76길 7,37.5015291474615,127.051113866405,1.0,898.0
오발탄,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 삼성로 606,37.5136667143351,127.053403534679,4.2,772.0
송탄부대찌개,한식,부대찌개/섞어찌개,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 38,37.5037949921976,127.052759094902,3.0,615.0
온새미로,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로85길 42,37.5046227559395,127.053732632053,4.9,489.0
이레샌드위치,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 영동대로96길 37,37.5116636532106,127.065509367365,0.0,816.0
충무김밥,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 역삼로63길 20,37.5024295460819,127.052154297857,0.0,762.0
신불떡볶이,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로103길 6,37.5150038564702,127.061757425653,5.0,891.0
스시츠카무,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 테헤란로 521,37.50918435794689,127.060789660534,3.4,317.0
매운국물떡볶이밀방떡,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로 334,37.499577867777695,127.051613559422,4.0,1048.0
일일향,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로83길 20,37.508789739738894,127.057627545023,3.7,128.0
유키즈시,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 영동대로86길 17,37.5082753009988,127.065461122209,4.1,683.0
동래복국,일식/수산물,복전문,한식 음식점업,대치동,서울특별시 강남구 테헤란로84길 13,37.5063392109859,127.058800716647,3.6,172.0
본죽&비빔밥CAFE,한식,돌솥/비빕밥전문점,한식 음식점업,대치동,서울특별시 강남구 테헤란로88길 10,37.50683996708,127.059450446397,3.0,174.0
버닝스톤,양식,스테이크전문점,서양식 음식점업,대치동,서울특별시 강남구 역삼로64길 7,37.5006161270084,127.052991519258,4.8,888.0
국시랑만두,분식,국수/만두/칼국수,분식 및 김밥 전문점,삼성동,서울특별시 강남구 삼성로91길 30,37.5067129941236,127.053706248301,0.0,372.0
매드포갈릭,양식,패밀리레스토랑,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 520,37.5136291761859,127.061118558878,4.1,728.0
연타발,한식,곱창/양구이전문,한식 음식점업,대치동,서울특별시 강남구 테헤란로 428,37.5056790588235,127.053990750252,3.5,398.0
족발의달인,한식,족발/보쌈전문,한식 음식점업,대치동,서울특별시 강남구 도곡로 516,37.499172940488,127.062973394068,1.0,1048.0
번패티번,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,2.5,205.0
뽀모도로스파게티,양식,스파게티전문점,서양식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.0,480.0
간코블랙,일식/수산물,음식점-일식,일식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,3.0,205.0
청화당,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 테헤란로78길 16,37.5050499630967,127.05532200064,3.0,360.0
교대밀밭,분식,국수/만두/칼국수,분식 및 김밥 전문점,대치동,서울특별시 강남구 영동대로85길 9,37.5070834352286,127.062874525423,3.7,455.0
정통원조한방삼계탕찜닭,닭/오리요리,삼계탕전문,한식 음식점업,대치동,서울특별시 강남구 테헤란로68길 25,37.5036333626325,127.052828997841,2.6,623.0
푸라닭치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 역삼로 433,37.5018433922011,127.054344513616,3.1,712.0
석우동,분식,우동전문점,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로85길 11,37.5045881509052,127.056164781276,0.0,368.0
닭스,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 테헤란로64길 9,37.5044880347843,127.051540139422,0.0,652.0
죠스떡볶이,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 도곡로 510,37.4990133147849,127.06216110792,2.6,1035.0
책갈피,패스트푸드,패스트푸드,그외 기타 음식점업,대치동,서울특별시 강남구 삼성로81길 6,37.504766469623,127.057056051551,0.0,326.0
신촌,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로82길 25,37.5116101622976,127.055386371622,0.0,488.0
남원추어탕,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 도곡로 440,37.497876881986095,127.058624205858,0.0,1089.0
쌀통닭,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 도곡로99길 16,37.5018369581587,127.065993770919,4.0,972.0
신차이,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,5.0,205.0
구구족,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 도곡로 510,37.4990133147849,127.06216110792,4.5,1035.0
닐리파스타,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 도곡로63길 23,37.4984147421243,127.053765738322,3.6,1085.0
도미노피자,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",삼성동,서울특별시 강남구 봉은사로 451,37.5120363948748,127.048990051903,1.5,915.0
명품다올,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 선릉로112길 84,37.5128576356724,127.050269146346,0.0,879.0
국고집,한식,기타고기요리,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 30,37.5036282828868,127.052195693976,3.0,664.0
제주생선구이올래밥상삼성,일식/수산물,갈치/생선구이,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 466,37.5119597642227,127.050665111224,5.0,789.0
파리스치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,삼성동,서울특별시 강남구 삼성로103길 23,37.5098680357675,127.052750221078,0.0,506.0
종로김밥,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 테헤란로107길 11,37.5104254799265,127.065038423419,2.3,712.0
오복냉면,한식,냉면집,한식 음식점업,대치동,서울특별시 강남구 선릉로76길 21,37.50184391891631,127.05216170111,0.0,813.0
나주본가설렁탕,한식,설렁탕집,한식 음식점업,삼성동,서울특별시 강남구 삼성로103길 6,37.5105089528091,127.054020285185,1.0,458.0
보영만두,분식,국수/만두/칼국수,분식 및 김밥 전문점,대치동,서울특별시 강남구 삼성로85길 42,37.5046227559395,127.053732632053,4.0,489.0
강정희간장새우,일식/수산물,음식점-일식,일식 음식점업,대치동,서울특별시 강남구 역삼로63길 22,37.5025733374752,127.052107240138,4.5,753.0
담뿍화로된장,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로78길 14-15,37.504862259539294,127.054385608291,4.0,430.0
판동면옥,한식,냉면집,한식 음식점업,대치동,서울특별시 강남구 역삼로77길 5,37.5028412713531,127.056311182533,4.0,549.0
메밀연가,분식,우동전문점,분식 및 김밥 전문점,대치동,서울특별시 강남구 선릉로62길 37,37.4982112711086,127.055362921044,2.9,1070.0
행복한밥상,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로64길 12,37.4977889985827,127.053264717246,3.0,1166.0
한와담,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 테헤란로 440,37.505804183147696,127.056115540456,2.5,251.0
스시로,일식/수산물,음식점-초밥전문,일식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 58,37.5120056433882,127.057519244112,3.7,485.0
쿠모식당,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,0.0,480.0
서울스낵,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,0.0,480.0
자매분식,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 삼성로103길 12,37.510386662713,127.053377092173,5.0,492.0
이베리코,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로106길 11,37.513573477254496,127.062046812118,3.4,760.0
스시노스시,일식/수산물,음식점-초밥전문,일식 음식점업,대치동,서울특별시 강남구 역삼로 413,37.5011863052268,127.052181323904,4.2,871.0
코벤트가든,양식,정통양식/경양식,서양식 음식점업,대치동,서울특별시 강남구 선릉로 410,37.5015614607229,127.05064975443,3.2,923.0
고운님,한식,한식/백반/한정식,한식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,3.9,480.0
노포식당,한식,곱창/양구이전문,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 24,37.50346193408409,127.051677531484,3.8,710.0
차이나팩토리익스프레스,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.5,480.0
불이아,중식,중국음식/중국집,중식 음식점업,삼성동,서울특별시 강남구 테헤란로87길 55,37.5111744090288,127.057235602853,4.5,395.0
명동피자,패스트푸드,피자전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",대치동,서울특별시 강남구 역삼로63길 6,37.501577076726896,127.052594848035,3.1,814.0
거자필반,일식/수산물,해물찜/탕전문,한식 음식점업,대치동,서울특별시 강남구 테헤란로108길 8,37.5088265910197,127.065669157082,4.0,710.0
마왕족발,한식,족발/보쌈전문,한식 음식점업,대치동,서울특별시 강남구 도곡로 516,37.499172940488,127.062973394068,3.3,1048.0
가츠오,양식,돈가스전문점,서양식 음식점업,대치동,서울특별시 강남구 도곡로63길 31,37.4989888235552,127.053441829766,4.7,1035.0
이태리부대찌개,한식,부대찌개/섞어찌개,한식 음식점업,대치동,서울특별시 강남구 영동대로86길 28,37.50824704291809,127.066445518618,4.2,769.0
서울밥상,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로 608-10,37.5136591714657,127.061491468063,3.0,745.0
남포동수제비,분식,라면김밥분식,분식 및 김밥 전문점,삼성동,서울특별시 강남구 영동대로 513,37.5118203253706,127.059139102428,2.0,480.0
싸다김밥,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 도곡로 440,37.497876881986095,127.058624205858,1.5,1089.0
은마떡집,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,0.0,1146.0
마미치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,대치동,서울특별시 강남구 삼성로 212,37.4996105819766,127.065897098053,3.7,1146.0
왕대박숯불구이,한식,갈비/삼겹살,한식 음식점업,대치동,서울특별시 강남구 영동대로85길 20-7,37.5073706982219,127.061604134108,0.0,340.0
즉석떡볶이88,분식,떡볶이전문,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로 466,37.5119597642227,127.050665111224,4.6,789.0
그린파이브,양식,기타전문서양음식점,서양식 음식점업,삼성동,서울특별시 강남구 테헤란로 517,37.5086083814458,127.05974496335,0.0,205.0
만다린,중식,중국음식/중국집,중식 음식점업,대치동,서울특별시 강남구 삼성로81길 34,37.5039830245632,127.054860416091,4.5,481.0
써니쿡,분식,라면김밥분식,분식 및 김밥 전문점,대치동,서울특별시 강남구 역삼로78길 15,37.5015605650684,127.057288637623,0.0,678.0
원조감자탕일미집,한식,해장국/감자탕,한식 음식점업,대치동,서울특별시 강남구 선릉로86길 48,37.5041082093327,127.053614714042,3.0,537.0
멍텅구리꼼장어,일식/수산물,곰장어전문,한식 음식점업,삼성동,서울특별시 강남구 봉은사로 445,37.5118514655959,127.048404206517,3.8,949.0
찜닭에꽂힌닭집애,한식,한식/백반/한정식,한식 음식점업,대치동,서울특별시 강남구 선릉로 334,37.499577867777695,127.051613559422,0.0,1048.0
빨강떡볶이,분식,떡볶이전문,분식 및 김밥 전문점,삼성동,서울특별시 강남구 봉은사로67길 30,37.5136957039447,127.048041440985,2.7,1090.0
고피자,한식,한식/백반/한정식,NaN,삼성동,서울특별시 강남구 봉은사로63길 14,37.5122821772943,127.047063987514,5.0,1075.0
버거킹,패스트푸드,패스트푸드,그외 기타 음식점업,삼성동,서울특별시 강남구 봉은사로 502,37.5128772194951,127.053832032991,4.0,677.0
